Table 5A,,,,,,,,,,
Hawai'i AGI and Tax Liability of Residents by Filing Status for Tax Year 2022,,,,,,,,,,
(Dollar amounts are in millions),,,,,,,,,,
Filing    Status,No. of Returns,% of Total,Hawai'i AGI (+),% of Total,Hawai'i AGI (-),% of Total,Before Credits,,After Credits,
,,,,,,,Tax Liability,% of Total,Tax Liability,% of Total
Married Filing Jointly,"216,358",34.1%,"$26,551",55.6%,-$422,58.8%,"$1,674",55.3%,"$1,551",55.5%
Single,"335,198",52.8%,"$14,297",29.9%,-$250,34.8%,$864,28.5%,$818,29.3%
Married Fil. Separately,"16,007",2.5%,"$3,149",6.6%,-$27,3.8%,$289,9.5%,$249,8.9%
Head of Household,"67,393",10.6%,"$3,744",7.8%,-$19,2.6%,$202,6.7%,$177,6.3%
Qualifying Widow(er),161,0.0%,$9,0.0%,$0,0.0%,$0,0.0%,$0,0.0%
TOTAL,"635,117",100%,"$47,750",100%,-$718,100%,"$3,029",100%,"$2,795",100%
Note: Details may not add to totals due to rounding.,,,,,,,,,,